,idd,pr1,f1,f2,f3,pw1,re,x1,x2,x1r,x2r,a1,time,TF
34625,C3,0.0473,100,80,55,100,0,65,20,70.9,20.8,125.6,332,235
34722,C3,0.0473,100,80,55,100,5.32,75,15,68.4,20.9,127.4,984,235
34816,C3,0.0471,100,80,55,100,6.728,85,10,62.7,21.5,128.8,1201,235
34908,C3,0.0451,100,75,55,200,6.172,85,10,69.9,21.4,124.8,1309,230
34997,C3,0.0446,100,75,55,200,9.752,75,15,47.6,23.3,123.2,984,230
35082,C3,0.0445,100.3,75.2,55,200,45.244,65,20,64.9,20,127.8,231,230.5
35176,C3,0.0445,100,75,55,200,7.48,55,25,57,21.9,123.2,654,230
35271,C3,0.0447,100,75,55,200,5.608,45,30,52.7,23,130.2,978,230
35363,C3,0.0447,100,75,55,200,8.484,35,35,57.9,21.8,123.2,987,230
35453,C3,0.0441,100,75,55,200,5.064,25,40,62.1,22,123.8,873,230
35547,C3,0.0448,100,75,55,200,5.86,35,35,75.2,20.9,123.4,1088,230
35637,C3,0.0447,100,75,55,200,5.644,45,30,62.3,21.5,126.6,983,230
35725,C3,0.0446,100,75,55,200,8.696,55,25,52.3,22.4,123.2,660,230
35814,C3,0.0441,100,75,55,200,45.376,65,20,64.9,20,124.8,217,230
35911,C3,0.0447,100,75,55,200,7.124,75,15,52.4,22.6,123.2,981,230
36006,C3,0.0447,100,75,55,200,5.528,85,10,63.7,21.7,123.4,1311,230
36098,C3,0.0424,100.2,70.2,55,300,6.58,85,10,69.2,21.8,134.2,1315,225.4
36186,C3,0.0419,100,70,55,300,22.764,75,15,54.9,22.6,388.6,1091,225
36271,C3,0.0419,100,70,55,300,6.124,65,20,64.7,21.8,125.6,334,225
36365,C3,0.042,100,70,55,300,8.048,55,25,52.5,22.8,368.8,545,225
36460,C3,0.0418,99.9,70,55,300,9.196,45,30,71,21.7,149.6,991,224.9
36551,C3,0.0421,100,70,55,300,8.812,35,35,60.4,22,394.4,987,225
36641,C3,0.042,100,70,55,300,47.88,25,40,55.3,23.3,154.2,779,225
36736,C3,0.0423,100,70,55,300,6.828,35,35,75,21.2,394.4,1097,225
36824,C3,0.0414,100,70,55,300,64.656,45,30,36.6,25.2,131.39,776,225
36914,C3,0.042,100,70,55,300,9.86,55,25,52.2,22.8,365.4,545,225
37002,C3,0.042,100,70,55,300,103.264,65,20,64.7,20,146.6,244,225
37101,C3,0.0422,100,70,55,300,21.388,75,15,70,21.6,303,1092,225
37195,C3,0.0419,100,70,55,300,11.552,85,10,68.5,21.9,393.2,1422,225
37285,C3,0.04,100,65,55,400,21.224,85,10,52.5,23.7,483.6,1310,220
37376,C3,0.0396,100,65,55,400,12.544,75,15,73.8,21.7,408.2,1098,220
37462,C3,0.0395,100,65,55,400,14.784,65,20,74.3,21.6,509,546,220
37554,C3,0.0392,100,65,55,400,18.824,55,25,53.6,23,498.4,551,220
37649,C3,0.0396,100,65,55,400,19.484,45,30,72.2,21.8,408.4,987,220
37739,C3,0.0396,100,65,55,400,21.728,35,35,57,22.4,416.4,879,220
37834,C3,0.0399,100,65,55,400,11.316,25,40,75.7,21.4,510.8,1228,220
37922,C3,0.0394,100,65,55,400,22.416,35,35,57.2,22.4,417.6,876,220
38012,C3,0.0396,100,65,55,400,87.088,45,30,38.7,25.1,394.4,763,220
38102,C3,0.0395,100,65,55,400,13.832,55,25,53.5,22.9,494.6,660,220
38192,C3,0.0395,100,65,55,400,13.76,65,20,63.6,22.3,505.4,438,220
38289,C3,0.0396,100,65,55,400,27.4,75,15,63.8,22.3,408.4,1094,220
38384,C3,0.0397,100,65,55,400,0,85,10,57.7,22.8,512.59,1420,220
38473,C3,0.0375,100,60,55,100,3.16,85,10,46.5,24.2,126.4,1205,215
38563,C3,0.0372,100.2,60.2,55,100,4.272,75,15,49,23.5,129.8,983,215.4
38650,C3,0.037,100,60,55,100,2.296,65,20,75.5,21.1,123.4,546,215
38743,C3,0.0372,100,60,55,100,4.784,55,25,66.5,21.8,128.8,653,215
38837,C3,0.0372,100,60,55,100,2.456,45,30,68.9,21.6,127.2,985,215
38929,C3,0.0373,100.2,60,55,100,2.456,35,35,75.9,21.1,131,1092,215.2
39019,C3,0.0371,100,60,55,100,3.132,25,40,68.3,21.7,125.6,877,215
39111,C3,0.0372,100,60,55,100,4.784,35,35,56.9,23,123.4,992,215
39204,C3,0.0372,100,60,55,100,0,45,30,73.8,21.3,123.8,1100,215
39292,C3,0.0372,100,60,55,100,4.304,55,25,55,22.5,128.8,653,215
39381,C3,0.037,100,60,55,100,3.348,65,20,62.9,21,123.2,444,215
39478,C3,0.0372,100,60,55,100,2.48,75,15,68,21.8,127,1092,215
39572,C3,0.0373,100,60,55,100,2.344,85,10,62.8,21.9,125.4,1421,215
39664,C3,0.036,95,60,55,200,10.44,85,10,71.3,22,123.4,1420,210
39753,C3,0.0356,95,60,55,200,14.368,75,15,70.6,21.9,143.8,1095,210
39838,C3,0.0357,95,60,55,200,6.728,65,20,60.9,20.9,199.4,437,210
39932,C3,0.0358,95,60,55,200,10.616,55,25,71.9,21.7,208.6,655,210
40025,C3,0.0358,95,60,55,200,9.86,45,30,53.8,23.5,196.6,986,210
40117,C3,0.0355,95,60,55,200,12.164,35,35,57.1,22.5,258,980,210
40208,C3,0.0357,95,60,55,200,6.172,25,40,56.2,23.4,139,878,210
40300,C3,0.0358,95,60,55,200,10.092,35,35,56.7,22.9,239.4,980,210
40391,C3,0.0358,95,60,55,200,10.78,45,30,72.3,21.9,273.79,990,210
40479,C3,0.0352,95,60,55,200,11.252,55,25,58.3,22.5,270.6,657,210
40569,C3,0.0357,95,60,55,200,6.44,65,20,64.2,22.2,125.6,436,210
40667,C3,0.0358,95,60,55,200,14.24,75,15,64.5,22.3,218.8,1092,210
40762,C3,0.0358,95,60,55,200,10.376,85,10,73.9,21.6,263.79,1419,210
40852,C3,0.034,90,60,55,300,21.816,85,10,73.2,22,394,1424,205
40942,C3,0.0343,90,60,55,300,21.816,75,15,70.3,22.3,471.6,1208,205
41025,C3,0.0342,90,60,55,300,10.44,65,20,61.5,22.6,163.6,326,205
41120,C3,0.0343,90,60,55,300,9.524,55,25,75.1,21.7,457.6,766,205
41214,C3,0.0339,89.9,59.9,55,300,11.736,45,30,74.5,21.9,394.4,986,204.8
41307,C3,0.0344,90,60,55,300,6.304,35,35,75.5,21.7,462.8,1094,205
41397,C3,0.0343,90,60,55,300,9.36,25,40,77,21.8,387.8,987,205
41489,C3,0.0343,90,60,55,300,15.7,35,35,58.2,23.1,451.8,986,205
41580,C3,0.0343,90.2,60.2,55,300,7.628,45,30,64.5,22.3,463.4,981,205.4
41669,C3,0.0342,90,60,55,300,6.352,55,25,74.1,21.7,453.2,651,205
41760,C3,0.0343,90,60,55,300,8.972,65,20,76,21.8,433.6,657,205
41856,C3,0.0343,90,60,55,300,16.272,75,15,59.8,22.6,450.2,1093,205
41950,C3,0.0344,90,60,55,300,20.136,85,10,58.4,22.9,462.4,1420,205
42040,C3,0.0329,85,60,55,400,21.136,85,10,47.4,25.3,466.4,1313,200
42129,C3,0.0329,85,60,55,400,29.124,75,15,51.8,24,538.59,1092,200
42215,C3,0.0328,85,60,55,400,20.224,65,20,59.1,21.9,552.8,439,200
42308,C3,0.0329,85,60,55,400,0,55,25,59.4,22.9,561,661,200
42402,C3,0.0323,85,60,55,400,13.308,45,30,46.7,24.8,484.6,875,200
42495,C3,0.033,85,60,55,400,10.092,35,35,66.5,22.4,567.4,1095,200
42586,C3,0.033,85,60,55,400,16.132,25,40,62.2,22.7,456.6,985,200
42676,C3,0.0329,85,60,55,400,20.644,35,35,51.2,24.3,458.8,870,200
42768,C3,0.0328,85,60,55,400,18.032,45,30,72.5,22.4,490.8,960,200
42857,C3,0.0328,85,60,55,400,18.992,55,25,61.2,22.7,562.8,659,200
42947,C3,0.0329,85,60,55,400,16.428,65,20,62.2,22.9,555.2,525,200
43044,C3,0.0329,85,60,55,400,26.936,75,15,62,22.7,465,1093,200
43137,C3,0.0329,85,60,55,400,22.16,85,10,62.2,23,396,1291,200
43230,C3,0.0315,80,60,55,100,6.172,85,10,70.1,22.1,124.4,1448,195
43318,C3,0.0315,80,60,55,100,7.788,75,15,54.9,23,125.6,1096,195
43403,C3,0.0315,80,60,55,100,3.792,65,20,61.4,21.6,124.8,327,195
43497,C3,0.0315,80,60,55,100,5.364,55,25,52.5,23.1,129.6,660,195
43592,C3,0.0309,80,60,55,100,3.292,45,30,71,22,127,981,195
43686,C3,0.0315,80,60,55,100,0,35,35,68,21.9,123.6,1206,195
43773,C3,0.0315,80,60,55,100,2.112,25,40,59.5,23,126.2,849,195
43868,C3,0.0315,80,60,55,100,0,35,35,77.2,21.5,130.6,1201,195
43957,C3,0.0315,80.2,60.2,55,100,4.716,45,30,69,22.1,128,994,195.4
44046,C3,0.0314,80,60,55,100,5.4,55,25,71.9,21.8,123.2,656,195
44135,C3,0.0315,80,60,55,100,3.132,65,20,65,22.2,124.6,330,195
44232,C3,0.0315,80,60,55,100,7.952,75,15,71.6,21.8,131,1098,195
44329,C3,0.0316,80,60,55,100,0,85,10,73.6,21.9,123.2,1643,195
44418,C3,0.0299,75,60,55,200,16.868,85,10,69.8,22.6,146,1312,190
44507,C3,0.0302,75,60,55,200,13.964,75,15,52.1,23.9,355.6,1068,190
44593,C3,0.0301,75,60,55,200,4.116,65,20,69.3,22.2,264.4,453,190
44686,C3,0.0301,75,60,55,200,6.208,55,25,73.3,22,365.6,632,190
44778,C3,0.0302,75.1,60.2,55,200,28.46,45,30,54.7,23.9,326.6,767,190.3
44873,C3,0.0302,75,60,55,200,6.172,35,35,75,22,388.6,1079,190
44965,C3,0.0302,75,60,55,200,0,25,40,74.1,22.2,393,1087,190
45055,C3,0.0303,75,60,55,200,5.812,35,35,67.7,22.3,395.8,1095,190
45145,C3,0.0302,75,60,55,200,11.136,45,30,74.2,22.2,251.8,983,190
45233,C3,0.0295,75,60,55,200,8.16,55,25,58.4,23,395.4,543,190
45326,C3,0.0301,75,60,55,200,4.336,65,20,76.1,21.8,378.4,653,190
45421,C3,0.0302,75,60,55,200,4.988,75,15,72,22.3,176.8,1095,190
45515,C3,0.0302,75,60,55,200,14.784,85,10,65.8,22.6,123.2,1424,190
45608,C3,0.029,70.1,60.1,55,300,30.62,85,10,57.1,23.6,496.6,1425,185.2
45696,C3,0.0288,70,60,55,300,15.336,75,15,71.4,22.6,431.8,1074,185
45781,C3,0.0288,70,60,55,300,21.476,65,20,60.2,23,511.8,436,185
45872,C3,0.0288,70,60,55,300,23.9,55,25,62.5,22.9,473.6,443,185
45969,C3,0.0289,70,60,55,300,14.092,45,30,75.6,22.3,431.4,990,185
46060,C3,0.0286,70,60,55,300,18.992,35,35,58,23.3,524.2,872,185
46150,C3,0.0288,70,60,55,300,48.9,25,40,51.1,24.4,454.6,772,185
46244,C3,0.0289,70,60,55,300,6.076,35,35,61.8,23,526.2,1107,185
46334,C3,0.0288,70,60,55,300,15.764,45,30,66,22.7,419,872,185
46422,C3,0.0288,70,60,55,300,6.036,55,25,59.2,23.2,522.8,543,185
46514,C3,0.0283,70,60,55,300,19.316,65,20,58.1,22,509.2,520,185
46611,C3,0.0288,70,60,55,300,8.216,75,15,55.2,23.7,521.4,1202,185
46705,C3,0.0289,70,60,55,300,24.26,85,10,50.1,24.9,469.2,1400,185
46796,C3,0.0277,65,60,55,400,44.008,85,10,54.7,24.1,579.8,1424,180
46884,C3,0.0276,65,60,55,400,17.252,75,15,47.7,25.2,538.8,1091,180
46970,C3,0.0274,65,60,55,400,24.528,65,20,60.3,21.2,496.6,436,180
47061,C3,0.0275,65,60,55,400,26.836,55,25,60.4,23.3,527.8,305,180
47158,C3,0.0276,65,60,55,400,23.64,45,30,74.9,22.5,550.4,987,180
47249,C3,0.0276,65,60,55,400,12.42,35,35,63,23.1,629.4,1096,180
47339,C3,0.0276,65.2,60.2,55,400,67.956,25,40,48.8,24.8,549.8,765,180.4
47433,C3,0.0276,65,60,55,400,11.924,35,35,77,22.2,629,1095,180
47523,C3,0.0276,65,60,55,400,22.856,45,30,68.6,22.9,610.4,982,180
47609,C3,0.0275,65,60,55,400,28.356,55,25,53.4,24.7,558.8,329,180
47702,C3,0.0275,65,60,55,400,23.828,65,20,59.5,23.1,608.4,550,180
47799,C3,0.0272,65,60,55,400,12.284,75,15,57.7,23.7,628.2,1100,180
47894,C3,0.0276,65,60,55,400,46.236,85,10,67.6,23,568,1421,180
47984,C3,0.0264,60,60,55,100,9.86,85,10,58.8,23.3,130.2,1313,175
48073,C3,0.0263,60,60,55,100,5.728,75,15,67,22.6,131.39,1092,175
48160,C3,0.0263,60,60,55,100,3.264,65,20,75.6,22,124.4,654,175
48251,C3,0.0258,60,60,55,100,5.064,55,25,63.6,22.6,129,663,175
48346,C3,0.0263,60,60,55,100,8.372,45,30,74.2,21.9,123.4,986,175
48436,C3,0.0263,60,60,55,100,3.936,35,35,63.5,22.5,129.2,767,175
48532,C3,0.0264,60,60,55,100,0,25,40,76.9,21.9,125.2,1203,175
48623,C3,0.0263,60,60,55,100,0,35,35,76,22,125.2,1308,175
48712,C3,0.0257,60,60,55,100,6.44,45,30,69,22.5,130,986,175
48800,C3,0.0263,60,60,55,100,3.704,55,25,57,23.2,131,659,175
48892,C3,0.0263,60,60,55,100,2.272,65,20,73.3,22.1,123.2,652,175
48988,C3,0.0263,60,60,55,100,5.904,75,15,55.6,23.4,125.2,1094,175
49081,C3,0.0263,60,60,55,100,7.576,85,10,59.4,22.8,123.8,1421,175
49175,C3,0.0247,55,60,55,200,6.44,85,10,77.6,22.4,425.6,1641,170
49261,C3,0.0251,55,60,55,200,7.532,75,15,72.2,22.7,374.4,1094,170
49350,C3,0.0251,55,60,55,200,0,65,20,77.5,22.1,452.2,772,170
49437,C3,0.0251,55,60,55,200,15.624,55,25,55.5,23.5,139.2,334,170
49535,C3,0.0252,55,60,55,200,9.36,45,30,70.9,22.7,456.6,983,170
49628,C3,0.0246,55,60,55,200,6.352,35,35,71.1,22.6,479.8,1205,170
49717,C3,0.0252,55,60,55,200,8.812,25,40,74.7,22.4,399.2,985,170
49810,C3,0.0252,55,60,55,200,5.48,35,35,78.2,22.2,454.6,1095,170
49901,C3,0.0252,55,60,55,200,11.5,45,30,75.9,22.3,406.8,986,170
49987,C3,0.0251,55,60,55,200,4.36,55,25,55.5,23.4,442,545,170
50079,C3,0.0248,55,60,55,200,13.376,65,20,69.5,22.6,425.2,542,170
50176,C3,0.0251,55,60,55,200,7.896,75,15,58.2,23.5,458.4,1202,170
50273,C3,0.0251,55,60,55,200,5.064,85,10,65.4,23.3,459.4,1750,170
50361,C3,0.024,50,60,55,300,36.496,85,10,55.2,24.2,399.2,1424,165
50452,C3,0.024,50,60,55,300,8.812,75,15,58,23.8,590.59,1313,165
50538,C3,0.0239,50,60.1,55,300,6.54,65,20,76.8,22.4,583.4,766,165.1
50627,C3,0.0239,50,60,55,300,18.508,55,25,54.2,24.5,554.2,328,165
50722,C3,0.0239,50,60,55,300,16.428,45,30,76.7,22.6,529.2,897,165
50815,C3,0.024,50,60,55,300,11.384,35,35,69.5,22.9,552,877,165
50908,C3,0.024,50,60,55,300,11.252,25,40,83.7,22.2,601.59,1096,165
50998,C3,0.024,50,60,55,300,8.484,35,35,64.6,23.1,600.8,1093,165
51088,C3,0.0239,50,60,55,300,17.8,45,30,66.7,23,587.4,959,165
51182,C3,0.024,50,60,55,300,10.728,55,25,77.9,22.4,601.4,1200,165
51269,C3,0.0239,50,60,55,300,6.828,65,20,63.3,23.3,603,657,165
51365,C3,0.0239,50,60,55,300,9.524,75,15,50.8,25,544.2,1096,165
51462,C3,0.024,50,60,55,300,11.736,85,10,79.4,22.3,556.2,1750,165
51553,C3,0.0227,45,60,55,400,11.856,85,10,60.7,23.9,714.4,1640,160
51641,C3,0.0229,45,60,55,400,17.72,75,15,75.4,22.7,690,1316,160
51724,C3,0.0228,45,60,55,400,30.112,65,20,60.6,23.9,386.6,514,160
51814,C3,0.0228,45,60,55,400,21.048,55,25,58.8,23.7,531.8,322,160
51912,C3,0.0229,45,60,55,400,25.164,45,30,69.9,23.2,684.2,981,160
52005,C3,0.0226,44.9,59.9,55,400,8.316,35,35,73.5,22.9,754.2,1094,159.8
52094,C3,0.0228,45,60,55,400,60.112,25,40,67.8,23.3,632.8,876,160
52186,C3,0.0228,45,60,55,400,14.84,35,35,60,24.4,657.2,875,160
52278,C3,0.0229,45,60,55,400,27.116,45,30,67.3,23.2,684.2,985,160
52368,C3,0.0228,45,60,55,400,58.656,55,25,48.9,24.6,646.59,763,160
52459,C3,0.0228,45,60,55,400,0,65,20,75.9,22.8,739.8,876,160
52555,C3,0.0228,45,60,55,400,23.468,75,15,76.5,22.6,689.2,1314,160
52651,C3,0.0229,45,60,55,400,10.78,85,10,78,22.6,671.2,1750,160
52741,C3,0.0218,40,60,55,100,3.884,85,10,78.5,22.4,155.6,1646,155
52828,C3,0.0217,40,60,55,100,4.116,75,15,63.1,23,131.39,1090,155
52916,C3,0.0217,40,60,55,100,4.492,65,20,59.9,23.2,251.6,866,155
53004,C3,0.0214,39.9,60,55,100,7.48,55,25,62.4,23.1,134.2,440,154.9
53101,C3,0.0217,40,60,55,100,6.628,45,30,76.1,22.4,132.39,983,155
53194,C3,0.0217,40,60,55,100,3.428,35,35,72.1,22.6,268.2,1096,155
53283,C3,0.0217,40,60,55,100,5.904,25,40,61,23.6,240.2,994,155
53376,C3,0.0217,40,60,55,100,2.504,35,35,58.3,23.4,236,1089,155
53466,C3,0.0217,40,60,55,100,5.064,45,30,68.1,22.9,222.4,884,155
53554,C3,0.0214,40,60,55,100,2.068,55,25,60,23.3,268.2,548,155
53647,C3,0.0217,40,60,55,100,4.24,65,20,70.5,22.8,165.6,764,155
53744,C3,0.0217,40,60,55,100,0,75,15,76.2,22.2,244,1417,155
53836,C3,0.0217,40,60,55,100,12.232,85,10,52.9,23.9,171.6,1427,155
53931,C3,0.0207,35,60,55,200,13.504,85,10,71.7,23.1,540,1749,150
54017,C3,0.0206,35,60.1,55,200,15.472,75,15,57.3,24.2,542.4,1203,150.1
54105,C3,0.0206,35,60,55,200,11.976,65,20,64.4,23.3,558,859,150
54193,C3,0.0206,35,60,55,200,12.112,55,25,67.2,23.2,483.6,452,150
54289,C3,0.0207,35,60,55,200,4.848,45,30,61.7,23.8,554.59,984,150
54382,C3,0.0207,35,60,55,200,4.492,35,35,59.8,23.6,545.2,1099,150
54472,C3,0.0207,35,60,55,200,8.596,25,40,66.4,23.5,560.8,983,150
54562,C3,0.0203,34.9,60,55,200,5.86,35,35,70.6,23,509.6,762,149.9
54655,C3,0.0207,35,60,55,200,4.556,45,30,69.8,23.1,539.2,985,150
54742,C3,0.0206,35,60,55,200,4.588,55,25,68.1,22.9,519,530,150
54837,C3,0.0206,35,60,55,200,8.54,65,20,67.6,23.1,558,875,150
54931,C3,0.0206,35,60,55,200,15.052,75,15,66.4,23.2,540,1185,150
55028,C3,0.0207,35,60,55,200,13.632,85,10,66.6,23.1,555.4,1755,150
55117,C3,0.0194,30,60,55,300,65.744,85,10,48.9,25.5,624.4,1521,145
55209,C3,0.0197,30,60,55,300,15.84,75,15,76.7,23,642,1527,145
55294,C3,0.0197,30,60,55,300,24.092,65,20,49.8,25.2,642,870,145
55382,C3,0.0197,30,60,55,300,0,55,25,78.5,22.7,666.4,551,145
55477,C3,0.0197,30,60,55,300,19.896,45,30,64.4,23.6,691,989,145
55568,C3,0.0197,30,60,55,300,19.808,35,35,63.3,23.7,595,882,145
55660,C3,0.0193,30,60,55,300,8.916,25,40,65.7,24,688.6,985,145
55751,C3,0.0197,30,60,55,300,7.272,35,35,68.5,23.3,632.2,873,145
55843,C3,0.0197,30,60,55,300,17.492,45,30,76.6,23.1,700.4,988,145
55929,C3,0.0197,30,60,55,300,15.052,55,25,57.1,24.4,656.8,439,145
56026,C3,0.0197,30,60,55,300,31.936,65,20,67.5,23.8,629,984,145
56122,C3,0.0197,30,60,55,300,37.268,75,15,64.8,24,658.8,1417,145
56218,C3,0.0195,30,60,55,300,14.992,85,10,66,23.5,682.4,1836,145
56313,C3,0.0189,25,60,55,400,11.2,85,10,66.3,23.7,929.6,2298,140
56403,C3,0.0189,25,60,55,400,8.916,75,15,63.7,23.9,927.8,2185,140
56487,C3,0.0189,25,60,55,400,23.828,65,20,55.7,24.6,907,1312,140
56571,C3,0.0189,25,60,55,400,22.416,55,25,62.3,23.9,918.2,551,140
56666,C3,0.0189,25,60,55,400,20.38,45,30,79.3,22.9,856.8,873,140
56759,C3,0.0186,25,60,55,400,9.752,35,35,70.4,23.5,906,1091,140
56851,C3,0.0189,25,60,55,400,12.164,25,40,78,23,929.2,1071,140
56941,C3,0.0189,25,60,55,400,10.156,35,35,73.2,23.2,932.8,1094,140
57031,C3,0.0189,25,60,55,400,17.964,45,30,78.8,22.9,852.2,983,140
57118,C3,0.0189,25,60,55,400,32.352,55,25,53.8,25.3,777,435,140
57218,C3,0.0189,25,60,55,400,60.412,65,20,60.2,24.5,643.4,1415,140
57317,C3,0.0187,24.9,60,55,400,12.284,75,15,57.7,24.4,926.8,2189,139.9
57410,C3,0.0189,25,60,55,400,13.56,85,10,63.7,23.9,927.4,2296,140
71132,C4,0.0634,100.1,100.2,55,200,9.252,85,10,54.4,21.3,123.2,1313,255.3
71218,C4,0.0637,100,100,55,200,8.54,75,15,52.6,21.6,123.2,761,255
71303,C4,0.064,100,100,55,200,27.58,65,20,65.1,20,0,134,255
71403,C4,0.0643,100,100,55,200,14.296,55,25,67.6,20.4,123.6,984,255
71496,C4,0.064,100,100,55,200,10.032,45,30,60.2,21,123.4,1203,255
71586,C4,0.0642,100,100,55,200,12.984,35,35,52.3,21.8,127,991,255
71679,C4,0.0646,100,100,55,200,6.208,25,40,64.4,20.8,123.2,1089,255
71765,C4,0.0636,100,100,55,200,9.644,35,35,57.2,21.2,123.2,877,255
71858,C4,0.0645,100,100,55,200,11.672,45,30,52.2,22.1,123.2,1094,255
71949,C4,0.0643,100,100,55,200,18.592,55,25,66.1,20.4,123.4,965,255
72131,C4,0.064,100,100,55,200,7.22,75,15,54.2,21.7,123.2,871,255
72225,C4,0.0643,100,100,55,200,12.984,85,10,46.6,22.6,125.2,1204,255
72318,C4,0.0609,100,95,55,400,12.6,85,10,68,20.8,329.2,1312,250
72405,C4,0.0588,100,95,55,400,15.2,75,15,61.5,21.4,256,988,250
72587,C4,0.0597,100,95,55,400,20.888,55,25,58.9,21.5,333.8,764,250
72681,C4,0.06,100.2,95.3,55,400,13.892,45,30,68.6,21,386.6,1095,250.5
72771,C4,0.0595,100,95,55,400,24.26,35,35,52.5,22,368.2,856,250
72863,C4,0.0598,100,95,55,400,9.416,25,40,68.6,20.9,201.6,984,250
72953,C4,0.0599,100,95,55,400,10.092,35,35,61.7,21.3,136,879,250
73044,C4,0.0591,100,95,55,400,98.42,45,30,37,24.5,123.2,770,250
73135,C4,0.0598,100,95,55,400,13.76,55,25,60.9,21.4,256.79,771,250
73320,C4,0.0593,100,95,55,400,14.428,75,15,50.4,22.4,348.8,986,250
73415,C4,0.0599,100,95,55,400,25.632,85,10,66.5,21.2,387.8,1285,250
73504,C4,0.0563,100,90,55,600,18.424,85,10,57.5,21.7,411.4,1097,245
73595,C4,0.0555,100,90,55,600,36.612,75,15,52.9,22.4,545.4,995,245
73679,C4,0.0545,100,90,55,600,86.908,65,20,65,20,362.4,220,245
73774,C4,0.0551,100,90,55,600,23.208,55,25,48.6,22.6,516,660,245
73869,C4,0.0556,100,90,55,600,23.828,45,30,67.1,21.4,425.8,981,245
73960,C4,0.0551,100,90,55,600,36.612,35,35,52.3,22.5,531.8,983,245
